Latitude,Longitude,Crime Type,Arrest,Domestic,Date
41.83018967115035,-87.66305986856266,Vandalism,True,False,2020-01-15 23:00:00
41.755267970482606,-87.53505466175332,Vandalism,True,False,2020-01-16 00:00:00
41.85731528737694,-87.81573512439773,Theft,False,False,2020-01-16 01:00:00
41.78330115619661,-87.65081336657461,Burglary,False,False,2020-01-16 02:00:00
41.818246715726374,-87.647375911963,Burglary,True,True,2020-01-16 03:00:00
41.97658592351061,-87.6067547910339,Vandalism,True,True,2020-01-16 04:00:00
41.75444105512031,-87.8473729259491,Robbery,True,True,2020-01-16 05:00:00
41.98447622552957,-87.61367001412717,Theft,False,False,2020-01-16 06:00:00
41.962140256782426,-87.53638699173375,Vandalism,True,False,2020-01-16 07:00:00
41.67831645391572,-87.82812675645191,Vandalism,True,False,2020-01-16 08:00:00
41.62774452035007,-87.80498267003045,Theft,True,False,2020-01-16 09:00:00
41.640311200550975,-87.51144196238334,Theft,False,False,2020-01-16 10:00:00
41.60728873026062,-87.82760921891621,Burglary,True,False,2020-01-16 11:00:00
41.63777718430237,-87.55824596265217,Robbery,False,True,2020-01-16 12:00:00
41.873202709366545,-87.7030888574208,Robbery,False,True,2020-01-16 13:00:00
41.62847545938409,-87.80110757023873,Theft,False,True,2020-01-16 14:00:00
41.72759025211751,-87.551700039491,Assault,False,True,2020-01-16 15:00:00
41.93795012438778,-87.72187789799894,Vandalism,False,True,2020-01-16 16:00:00
41.609308774294334,-87.69407305842813,Vandalism,False,False,2020-01-16 17:00:00
41.92578739303558,-87.7563066522401,Theft,True,False,2020-01-16 18:00:00
41.71274190990936,-87.66281965942603,Assault,True,False,2020-01-16 19:00:00
41.647265931048665,-87.83459045096599,Burglary,True,False,2020-01-16 20:00:00
41.87869486614566,-87.7435673853393,Theft,False,False,2020-01-16 21:00:00
41.85157713871195,-87.51223507106589,Theft,True,False,2020-01-16 22:00:00
41.95098880541082,-87.79674662691956,Vandalism,False,True,2020-01-16 23:00:00
41.894028417521554,-87.63730533418348,Theft,False,False,2020-01-17 00:00:00
41.92139237215394,-87.76992397431013,Theft,False,False,2020-01-17 01:00:00
41.712813829028526,-87.59061074972536,Theft,True,False,2020-01-17 02:00:00
41.67097581751189,-87.84765053571266,Vandalism,False,False,2020-01-17 03:00:00
41.900245900656344,-87.51207158196858,Burglary,False,True,2020-01-17 04:00:00
41.922733895706905,-87.71848418344655,Burglary,True,True,2020-01-17 05:00:00
41.99620205680027,-87.80557981466141,Theft,True,False,2020-01-17 06:00:00
41.765047070764574,-87.870601301068,Vandalism,False,True,2020-01-17 07:00:00
41.74880723431711,-87.83209683796498,Burglary,False,True,2020-01-17 08:00:00
41.9105651842968,-87.6920904205776,Burglary,True,False,2020-01-17 09:00:00
41.736321416101205,-87.7651987294275,Burglary,True,False,2020-01-17 10:00:00
41.972302930241426,-87.56844665364696,Vandalism,True,False,2020-01-17 11:00:00
41.9433651007372,-87.72764499053528,Vandalism,False,False,2020-01-17 12:00:00
41.77159761095001,-87.80051429096495,Theft,True,False,2020-01-17 13:00:00
41.9003484271166,-87.65314200535839,Robbery,True,True,2020-01-17 14:00:00
41.90181714963387,-87.61728911324582,Burglary,True,False,2020-01-17 15:00:00
41.64124954753437,-87.83318323683963,Robbery,False,False,2020-01-17 16:00:00
41.96102116267183,-87.83295231348468,Vandalism,True,False,2020-01-17 17:00:00
41.802100948979145,-87.88533142922658,Vandalism,True,True,2020-01-17 18:00:00
41.9305829864431,-87.60543919397375,Vandalism,True,False,2020-01-17 19:00:00
41.728019840412244,-87.63447818895128,Robbery,True,False,2020-01-17 20:00:00
41.95820929139848,-87.71014764970008,Vandalism,True,False,2020-01-17 21:00:00
41.755680671493664,-87.56233182041233,Theft,False,True,2020-01-17 22:00:00
41.60433506059212,-87.57773193881998,Vandalism,False,False,2020-01-17 23:00:00
41.96215279056771,-87.6658582542413,Assault,False,False,2020-01-18 00:00:00
41.636514670714455,-87.5526914877947,Robbery,True,False,2020-01-18 01:00:00
41.727725455036165,-87.8176635159853,Assault,False,True,2020-01-18 02:00:00
41.98002478682032,-87.85523215224092,Vandalism,False,False,2020-01-18 03:00:00
41.98024285877502,-87.79210015539321,Theft,False,False,2020-01-18 04:00:00
41.829375155249316,-87.87716525756429,Burglary,True,False,2020-01-18 05:00:00
41.85273488486792,-87.6875321887996,Vandalism,True,True,2020-01-18 06:00:00
41.77937820879133,-87.52535772308201,Theft,False,False,2020-01-18 07:00:00
41.717284308679226,-87.8842625837326,Robbery,False,False,2020-01-18 08:00:00
41.73146581814797,-87.851156034396,Assault,True,False,2020-01-18 09:00:00
41.869007382430816,-87.71912038868663,Assault,True,True,2020-01-18 10:00:00
41.90094981177507,-87.52644999298884,Assault,False,True,2020-01-18 11:00:00
41.91663161749034,-87.77353755800931,Robbery,True,False,2020-01-18 12:00:00
41.915847257117825,-87.69710607652465,Theft,False,True,2020-01-18 13:00:00
41.63648244121948,-87.88337085637986,Robbery,True,True,2020-01-18 14:00:00
41.797768121881035,-87.84066271961517,Assault,False,True,2020-01-18 15:00:00
41.62302350400666,-87.50534795081646,Vandalism,False,False,2020-01-18 16:00:00
41.819811552929494,-87.51395252142558,Burglary,True,False,2020-01-18 17:00:00
41.77661220054935,-87.89802400762625,Robbery,False,True,2020-01-18 18:00:00
41.95508167310332,-87.5192752858307,Robbery,False,True,2020-01-18 19:00:00
41.74036600502083,-87.6443520248738,Theft,False,True,2020-01-18 20:00:00
41.64682680657104,-87.55283268219199,Theft,True,False,2020-01-18 21:00:00
41.65719667282114,-87.71810405774646,Robbery,True,False,2020-01-18 22:00:00
41.90460425268699,-87.69376158856831,Assault,True,True,2020-01-18 23:00:00
41.847287225326504,-87.70446136789724,Burglary,False,True,2020-01-19 00:00:00
41.640449070449115,-87.63325429698156,Theft,True,True,2020-01-19 01:00:00
41.633642722446,-87.84413949809748,Assault,False,True,2020-01-19 02:00:00
41.88038765258365,-87.88801056405093,Vandalism,False,False,2020-01-19 03:00:00
41.62910520254568,-87.77682802336352,Theft,True,True,2020-01-19 04:00:00
41.92874402371614,-87.61812769490534,Assault,True,False,2020-01-19 05:00:00
41.8824968908626,-87.81925861915083,Assault,False,True,2020-01-19 06:00:00
41.63253951225676,-87.63062702667004,Burglary,False,True,2020-01-19 07:00:00
41.63393508563408,-87.5120351815571,Burglary,True,True,2020-01-19 08:00:00
41.99465583140047,-87.86243971368424,Vandalism,True,True,2020-01-19 09:00:00
41.749708318302446,-87.63095915270995,Assault,True,True,2020-01-19 10:00:00
41.74825685882676,-87.72249991227818,Assault,False,False,2020-01-19 11:00:00
41.925119826903,-87.552743098249,Burglary,False,True,2020-01-19 12:00:00
41.97889943095355,-87.82914008422105,Theft,False,True,2020-01-19 13:00:00
41.99440042552915,-87.62294961910953,Theft,False,True,2020-01-19 14:00:00
41.901351274103575,-87.56475388414076,Robbery,False,False,2020-01-19 15:00:00
41.75050383421237,-87.52215431221039,Burglary,True,False,2020-01-19 16:00:00
41.63340028667947,-87.62670078868415,Robbery,True,False,2020-01-19 17:00:00
41.91085876637098,-87.70113009439663,Burglary,False,False,2020-01-19 18:00:00
41.82336169989432,-87.65286110391952,Vandalism,False,True,2020-01-19 19:00:00
41.76968880369879,-87.55243800620852,Assault,True,True,2020-01-19 20:00:00
41.96254175403789,-87.67175610134447,Vandalism,True,True,2020-01-19 21:00:00
41.64447899292246,-87.88784517612127,Burglary,True,False,2020-01-19 22:00:00
41.797050041716346,-87.5276205217972,Assault,True,True,2020-01-19 23:00:00
41.60454145790697,-87.62418929958737,Theft,False,True,2020-01-20 00:00:00
41.78746425679765,-87.6293946456891,Theft,True,False,2020-01-20 01:00:00
41.62252131027274,-87.81372993904091,Robbery,False,False,2020-01-20 02:00:00
41.64752716650723,-87.63644581190694,Burglary,True,False,2020-01-20 03:00:00
41.64701049871084,-87.74245423773834,Burglary,True,True,2020-01-20 04:00:00
41.859684120846424,-87.6395068091834,Theft,True,True,2020-01-20 05:00:00
41.89841795170617,-87.85736278787681,Vandalism,False,False,2020-01-20 06:00:00
41.83334750603886,-87.63686187815878,Assault,False,True,2020-01-20 07:00:00
41.98486901938982,-87.50023450969174,Vandalism,True,False,2020-01-20 08:00:00
41.74994823180948,-87.88071518445578,Vandalism,False,False,2020-01-20 09:00:00
41.714284834512746,-87.50913032631148,Theft,False,True,2020-01-20 10:00:00
41.947439651275786,-87.73723681571086,Theft,True,False,2020-01-20 11:00:00
41.68943833540778,-87.55169861986509,Theft,True,False,2020-01-20 12:00:00
41.985289015776246,-87.5870458063767,Robbery,False,False,2020-01-20 13:00:00
41.604861789875926,-87.67319349560533,Vandalism,False,True,2020-01-20 14:00:00
41.987951530683056,-87.60462031629947,Burglary,False,False,2020-01-20 15:00:00
41.61726396478023,-87.54859377547946,Assault,True,False,2020-01-20 16:00:00
41.95645724547923,-87.7383438713396,Robbery,True,False,2020-01-20 17:00:00
41.81108044363452,-87.7691867353747,Burglary,False,False,2020-01-20 18:00:00
41.99718591844772,-87.63296264577457,Vandalism,True,False,2020-01-20 19:00:00
41.629518625894164,-87.5768616232235,Theft,True,False,2020-01-20 20:00:00
41.82154171376053,-87.59508594608936,Vandalism,False,False,2020-01-20 21:00:00
41.98772101424764,-87.58087454045655,Assault,False,True,2020-01-20 22:00:00
41.80923913766806,-87.72576667407483,Robbery,True,True,2020-01-20 23:00:00
41.851759455254104,-87.57286631352999,Robbery,True,False,2020-01-21 00:00:00
41.87829947559385,-87.85191637785177,Assault,False,True,2020-01-21 01:00:00
41.78181642590711,-87.68220436081566,Burglary,True,True,2020-01-21 02:00:00
41.851023232033626,-87.89769653580076,Burglary,True,False,2020-01-21 03:00:00
41.83372572476924,-87.7701656680399,Robbery,False,True,2020-01-21 04:00:00
41.960463204196394,-87.75341538605144,Robbery,False,False,2020-01-21 05:00:00
41.618178552136584,-87.74153092335631,Theft,True,False,2020-01-21 06:00:00
41.712385275836894,-87.62181311732405,Burglary,True,False,2020-01-21 07:00:00
41.980164593630626,-87.74457675949186,Assault,True,False,2020-01-21 08:00:00
41.956105513556366,-87.72052255095099,Burglary,False,False,2020-01-21 09:00:00
41.782262701114284,-87.80498234765027,Theft,True,True,2020-01-21 10:00:00
41.848053039120614,-87.75069928334827,Robbery,True,False,2020-01-21 11:00:00
41.71095247319246,-87.80909214909474,Robbery,False,True,2020-01-21 12:00:00
41.6752484638895,-87.87072163049262,Theft,False,False,2020-01-21 13:00:00
41.785479361975995,-87.65862056264746,Assault,True,False,2020-01-21 14:00:00
41.74134089121042,-87.63271488057799,Robbery,False,False,2020-01-21 15:00:00
41.83346244474035,-87.65220386159616,Vandalism,False,True,2020-01-21 16:00:00
41.631093854785995,-87.71460238247977,Robbery,True,False,2020-01-21 17:00:00
41.98975792306646,-87.74808568792831,Vandalism,False,False,2020-01-21 18:00:00
41.99448429779184,-87.55466654017127,Theft,False,False,2020-01-21 19:00:00
41.8792646856079,-87.69236728594552,Theft,True,False,2020-01-21 20:00:00
41.81443854653765,-87.70832724894811,Robbery,False,True,2020-01-21 21:00:00
41.723811046514534,-87.88974317367743,Burglary,True,False,2020-01-21 22:00:00
41.92551800788278,-87.76350086894954,Vandalism,True,True,2020-01-21 23:00:00
41.873892469021555,-87.74792175248567,Assault,False,False,2020-01-22 00:00:00
41.665046775737956,-87.74047088764124,Robbery,False,True,2020-01-22 01:00:00
41.964370873797535,-87.66793105230907,Assault,False,True,2020-01-22 02:00:00
41.92901489716927,-87.68655898130925,Robbery,True,False,2020-01-22 03:00:00
41.97991996531677,-87.65683796288262,Burglary,False,False,2020-01-22 04:00:00
41.89028780335534,-87.59404669538316,Burglary,True,True,2020-01-22 05:00:00
41.84536607837432,-87.57480570451357,Burglary,False,False,2020-01-22 06:00:00
41.76729721451625,-87.6127507695094,Burglary,False,False,2020-01-22 07:00:00
41.973091393341605,-87.51779052161802,Theft,False,False,2020-01-22 08:00:00
41.94642555580016,-87.89270696692947,Theft,True,True,2020-01-22 09:00:00
41.618087468042475,-87.82168880572658,Vandalism,False,False,2020-01-22 10:00:00
41.6105467897989,-87.89697485000875,Assault,False,False,2020-01-22 11:00:00
41.75058534675122,-87.64101011433816,Robbery,True,False,2020-01-22 12:00:00
41.92422133231273,-87.54078778042,Robbery,True,True,2020-01-22 13:00:00
41.99491045172598,-87.80260708136949,Theft,False,False,2020-01-22 14:00:00
41.66016675644141,-87.52918618208147,Robbery,False,True,2020-01-22 15:00:00
41.83765228614085,-87.87589304388418,Theft,False,False,2020-01-22 16:00:00
41.75235634265241,-87.5262255892778,Vandalism,True,True,2020-01-22 17:00:00
41.98796575912584,-87.75935092510414,Assault,True,False,2020-01-22 18:00:00
41.93684756925428,-87.85943166862032,Vandalism,True,False,2020-01-22 19:00:00
41.935331481884454,-87.70565129632547,Burglary,True,True,2020-01-22 20:00:00
41.78747726391799,-87.7972893729118,Burglary,False,True,2020-01-22 21:00:00
41.76592780093507,-87.78605083921524,Burglary,True,True,2020-01-22 22:00:00
41.709362828772285,-87.77708401402948,Vandalism,True,False,2020-01-22 23:00:00
41.62255019866037,-87.57878964086693,Robbery,True,False,2020-01-23 00:00:00
41.945888950502024,-87.6843354893299,Assault,False,False,2020-01-23 01:00:00
41.92516040365203,-87.7754769203376,Burglary,False,False,2020-01-23 02:00:00
41.999887069314454,-87.65586648667563,Burglary,True,True,2020-01-23 03:00:00
41.998654734829564,-87.61353973031072,Burglary,True,False,2020-01-23 04:00:00
41.82217268224105,-87.79095039970659,Assault,False,False,2020-01-23 05:00:00
41.9075949660722,-87.73458035938987,Burglary,False,False,2020-01-23 06:00:00
41.97790629195297,-87.85124556266523,Assault,False,False,2020-01-23 07:00:00
41.93985895627097,-87.82754026018613,Burglary,False,False,2020-01-23 08:00:00
41.69893924069728,-87.627552858414,Vandalism,False,False,2020-01-23 09:00:00
41.78021765412404,-87.82742466092175,Vandalism,False,False,2020-01-23 10:00:00
41.6516637660606,-87.68993464653317,Assault,False,True,2020-01-23 11:00:00
41.98162041090349,-87.61638149531103,Vandalism,False,False,2020-01-23 12:00:00
41.84246985378035,-87.85724923076211,Assault,True,False,2020-01-23 13:00:00
41.691457122201385,-87.67307511214844,Vandalism,True,False,2020-01-23 14:00:00
41.868680273762344,-87.79737488651946,Vandalism,True,False,2020-01-23 15:00:00
41.84725129618316,-87.51482924990496,Assault,True,True,2020-01-23 16:00:00
41.74326508721314,-87.70658174131204,Robbery,True,True,2020-01-23 17:00:00
41.645423036879855,-87.57760298008994,Vandalism,True,True,2020-01-23 18:00:00
41.86862927823712,-87.6799093831375,Burglary,False,True,2020-01-23 19:00:00
41.80812308036152,-87.88263498685808,Robbery,False,True,2020-01-23 20:00:00
41.90892735669426,-87.64673944976239,Assault,True,True,2020-01-23 21:00:00
41.8080654004448,-87.51943866311734,Robbery,True,False,2020-01-23 22:00:00
41.94087260012741,-87.65935527194146,Theft,False,True,2020-01-23 23:00:00
41.820762735509796,-87.57232445622928,Theft,False,True,2020-01-24 00:00:00
41.824375188614155,-87.54631741466063,Vandalism,False,False,2020-01-24 01:00:00
41.95066144106334,-87.80876809122043,Vandalism,True,True,2020-01-24 02:00:00
41.76139314648496,-87.81518206403672,Burglary,False,False,2020-01-24 03:00:00
41.653606091380254,-87.6556076044596,Robbery,True,False,2020-01-24 04:00:00
41.61151307052533,-87.73558861207732,Theft,True,True,2020-01-24 05:00:00
41.90205490226945,-87.56405547885332,Vandalism,False,False,2020-01-24 06:00:00
41.84812382054139,-87.5399907506408,Robbery,False,True,2020-01-24 07:00:00
41.88163190723969,-87.75863144827892,Vandalism,True,True,2020-01-24 08:00:00
41.685185664603566,-87.80525177641022,Vandalism,False,False,2020-01-24 09:00:00
41.65454859023471,-87.58778979390246,Theft,False,False,2020-01-24 10:00:00
41.60581786626715,-87.79007758578075,Theft,True,True,2020-01-24 11:00:00
41.74023502352264,-87.57095427259453,Vandalism,False,False,2020-01-24 12:00:00
41.83596707474185,-87.7305046985405,Assault,True,False,2020-01-24 13:00:00
41.75689761803989,-87.63298004028341,Vandalism,True,True,2020-01-24 14:00:00
41.77498996880949,-87.86178587446614,Vandalism,False,True,2020-01-24 15:00:00
41.9616634777975,-87.65045627012937,Burglary,True,False,2020-01-24 16:00:00
41.73930218680932,-87.71929292850511,Burglary,True,True,2020-01-24 17:00:00
41.805595795663926,-87.66535661472982,Burglary,False,True,2020-01-24 18:00:00
41.91346120509646,-87.83279431690205,Assault,False,True,2020-01-24 19:00:00
41.75861711292851,-87.60525050202233,Assault,False,True,2020-01-24 20:00:00
41.84883468009115,-87.5548811689827,Vandalism,True,True,2020-01-24 21:00:00
41.9449454834987,-87.8133040799637,Burglary,True,True,2020-01-24 22:00:00
41.979808249463055,-87.86171417779194,Assault,False,True,2020-01-24 23:00:00
41.658829392371615,-87.89054456558146,Theft,True,False,2020-01-25 00:00:00
41.9706350500646,-87.64321139982269,Vandalism,False,True,2020-01-25 01:00:00
41.79684651723181,-87.65716238556449,Robbery,False,False,2020-01-25 02:00:00
41.70329775531958,-87.68132103491438,Vandalism,True,False,2020-01-25 03:00:00
41.78365430249531,-87.80722116155361,Robbery,False,False,2020-01-25 04:00:00
41.992013030114194,-87.7436376016378,Burglary,True,True,2020-01-25 05:00:00
41.79704723759715,-87.66220946592553,Robbery,True,True,2020-01-25 06:00:00
41.731500644115,-87.70129325645634,Burglary,False,False,2020-01-25 07:00:00
41.85336034172669,-87.50488579191405,Theft,True,True,2020-01-25 08:00:00
41.69605824751128,-87.84542409897732,Robbery,False,False,2020-01-25 09:00:00
41.63034533124347,-87.62194217838096,Vandalism,True,True,2020-01-25 10:00:00
41.65155188876426,-87.73827249275828,Burglary,True,True,2020-01-25 11:00:00
41.65121833558311,-87.72872015402976,Vandalism,True,False,2020-01-25 12:00:00
41.66076107740492,-87.61296089373673,Assault,False,False,2020-01-25 13:00:00
41.65553086905977,-87.62302553947025,Burglary,True,False,2020-01-25 14:00:00
41.856349897921284,-87.50349760251912,Robbery,False,True,2020-01-25 15:00:00
41.67275203375966,-87.84864228421836,Burglary,True,False,2020-01-25 16:00:00
41.73826691332955,-87.85835614024634,Vandalism,True,True,2020-01-25 17:00:00
41.958715363962405,-87.6102644731485,Theft,False,True,2020-01-25 18:00:00
41.78958465610515,-87.66864523319744,Burglary,False,True,2020-01-25 19:00:00
41.86702309540841,-87.79033573337608,Robbery,False,False,2020-01-25 20:00:00
41.66892794848065,-87.86823225240441,Assault,False,False,2020-01-25 21:00:00
41.67691560752347,-87.86573670016143,Theft,False,False,2020-01-25 22:00:00
41.616347446506595,-87.54232365013435,Assault,True,True,2020-01-25 23:00:00
41.667574025228866,-87.82325307011251,Burglary,True,True,2020-01-26 00:00:00
41.711436135612786,-87.77065137515379,Vandalism,False,False,2020-01-26 01:00:00
41.6708041937107,-87.80933743910921,Vandalism,True,True,2020-01-26 02:00:00
41.635481013502826,-87.75800147766724,Robbery,True,True,2020-01-26 03:00:00
41.64825434844024,-87.87223046290157,Vandalism,True,False,2020-01-26 04:00:00
41.78431150721309,-87.69237608363669,Theft,False,False,2020-01-26 05:00:00
41.68253348736232,-87.87295497456311,Vandalism,True,False,2020-01-26 06:00:00
41.74570794441923,-87.57985739687106,Robbery,True,True,2020-01-26 07:00:00
41.80136690834194,-87.80651516723583,Burglary,True,True,2020-01-26 08:00:00
41.87615793145174,-87.6839952341582,Burglary,False,True,2020-01-26 09:00:00
41.61572485593644,-87.54796836497542,Vandalism,True,True,2020-01-26 10:00:00
41.91976415956362,-87.63964905238113,Assault,True,True,2020-01-26 11:00:00
41.851160155796364,-87.68681688537947,Burglary,False,False,2020-01-26 12:00:00
41.63270361277955,-87.77026649875386,Vandalism,False,True,2020-01-26 13:00:00
41.94943144964271,-87.76679923477673,Robbery,True,True,2020-01-26 14:00:00
41.96834896021272,-87.63220521792073,Vandalism,True,True,2020-01-26 15:00:00
41.624431183941944,-87.50234425551153,Burglary,False,False,2020-01-26 16:00:00
41.71075105925888,-87.63526432406024,Robbery,False,False,2020-01-26 17:00:00
41.92248051191722,-87.67688663305199,Vandalism,False,False,2020-01-26 18:00:00
41.89930387615346,-87.60773979590431,Theft,False,True,2020-01-26 19:00:00
41.673808407742555,-87.71391775508651,Robbery,False,False,2020-01-26 20:00:00
41.68373972933468,-87.87594306295969,Theft,False,False,2020-01-26 21:00:00
41.74818884111655,-87.67508127364884,Assault,False,False,2020-01-26 22:00:00
41.79380919407641,-87.51694988619785,Robbery,True,True,2020-01-26 23:00:00
41.84730190861212,-87.82987882305694,Theft,False,False,2020-01-27 00:00:00
41.74756545582791,-87.62399804367173,Burglary,False,True,2020-01-27 01:00:00
41.78501388645326,-87.81962652453639,Burglary,True,True,2020-01-27 02:00:00
41.8989883752535,-87.68566892621077,Assault,False,False,2020-01-27 03:00:00
41.61467328115624,-87.86132942014132,Robbery,False,True,2020-01-27 04:00:00
41.700974777737606,-87.71985162549673,Robbery,True,False,2020-01-27 05:00:00
41.88533983435382,-87.59753466844191,Robbery,False,True,2020-01-27 06:00:00
41.95808273507488,-87.7609713903044,Assault,True,False,2020-01-27 07:00:00
41.80467097684627,-87.63403531020512,Robbery,True,False,2020-01-27 08:00:00
41.81284539410613,-87.58182001568412,Burglary,True,False,2020-01-27 09:00:00
41.642868804535915,-87.52912887220822,Theft,True,True,2020-01-27 10:00:00
41.77896494672938,-87.80614316725783,Burglary,False,False,2020-01-27 11:00:00
41.81304690658201,-87.74027363367628,Burglary,True,True,2020-01-27 12:00:00
41.69698820145389,-87.83903359466784,Theft,True,False,2020-01-27 13:00:00
41.707697292379756,-87.50300659913665,Burglary,False,True,2020-01-27 14:00:00
41.75091366524185,-87.52919961283028,Assault,True,True,2020-01-27 15:00:00
41.60802847911109,-87.68401714788777,Theft,True,False,2020-01-27 16:00:00
41.72883166623327,-87.56318668224944,Burglary,True,False,2020-01-27 17:00:00
41.684579202798616,-87.69161680909119,Vandalism,True,False,2020-01-27 18:00:00
41.73099894087117,-87.6505657247989,Burglary,False,False,2020-01-27 19:00:00
41.6479048527277,-87.8643502271536,Assault,True,False,2020-01-27 20:00:00
41.95621091229596,-87.59789183180128,Robbery,False,True,2020-01-27 21:00:00
41.83743698142162,-87.84891460654592,Burglary,False,False,2020-01-27 22:00:00
41.87164092765779,-87.56957294789899,Robbery,True,False,2020-01-27 23:00:00
41.91566849544294,-87.58718876493185,Vandalism,True,True,2020-01-28 00:00:00
41.799376879571625,-87.61650212090281,Burglary,True,False,2020-01-28 01:00:00
41.63476811523497,-87.8855358477901,Theft,True,False,2020-01-28 02:00:00
41.81484261672742,-87.77874865762188,Robbery,False,True,2020-01-28 03:00:00
41.83473644720835,-87.79475497203566,Vandalism,False,False,2020-01-28 04:00:00
41.89817578967373,-87.75594543701139,Theft,False,False,2020-01-28 05:00:00
41.77266381849187,-87.86494290129447,Theft,True,False,2020-01-28 06:00:00
41.65103212111823,-87.52521687078757,Theft,False,True,2020-01-28 07:00:00
41.71351036231949,-87.67847910371505,Theft,True,False,2020-01-28 08:00:00
41.74523291855945,-87.77779027573679,Burglary,True,True,2020-01-28 09:00:00
41.858366896532644,-87.74120739317028,Burglary,True,False,2020-01-28 10:00:00
41.82831132186757,-87.72111898379806,Burglary,True,True,2020-01-28 11:00:00
41.74243869035914,-87.65976226665576,Vandalism,True,False,2020-01-28 12:00:00
41.99460609951719,-87.6937282289214,Vandalism,False,True,2020-01-28 13:00:00
41.842309927742754,-87.53224321071423,Vandalism,False,True,2020-01-28 14:00:00
41.694890716694395,-87.70121460683767,Assault,True,True,2020-01-28 15:00:00
41.64071298904816,-87.50313679407067,Vandalism,False,True,2020-01-28 16:00:00
41.66114365567373,-87.55943001690196,Burglary,True,True,2020-01-28 17:00:00
41.698383091353804,-87.81659579425707,Burglary,True,True,2020-01-28 18:00:00
41.664272549303824,-87.52776191414243,Assault,True,False,2020-01-28 19:00:00
41.67462680962052,-87.85345344084581,Assault,False,False,2020-01-28 20:00:00
41.71403806747754,-87.57302011660353,Vandalism,True,True,2020-01-28 21:00:00
41.669349438117905,-87.74775068260936,Robbery,True,True,2020-01-28 22:00:00
41.95870616985057,-87.54881027182198,Assault,False,True,2020-01-28 23:00:00
41.63209349826466,-87.55277732395702,Theft,False,True,2020-01-29 00:00:00
41.8098045558281,-87.57762983995295,Burglary,False,False,2020-01-29 01:00:00
41.76415873079586,-87.58398782547718,Theft,True,True,2020-01-29 02:00:00
41.99295144676344,-87.7781283443608,Burglary,True,False,2020-01-29 03:00:00
41.64481556086722,-87.86763228677951,Burglary,False,False,2020-01-29 04:00:00
41.7591422396183,-87.73880792849394,Assault,True,True,2020-01-29 05:00:00
41.98778817331015,-87.8305901940054,Assault,False,True,2020-01-29 06:00:00
41.946202850357594,-87.62201956443901,Theft,False,False,2020-01-29 07:00:00
41.92682882837971,-87.76156010938489,Burglary,True,False,2020-01-29 08:00:00
41.703161130817975,-87.50975591965603,Theft,True,True,2020-01-29 09:00:00
41.66835503495603,-87.64361116906187,Robbery,False,True,2020-01-29 10:00:00
41.86745728796977,-87.57100777454626,Theft,False,True,2020-01-29 11:00:00
41.971750395651036,-87.84699013090327,Vandalism,False,False,2020-01-29 12:00:00
41.822705157205576,-87.55519420709095,Theft,False,False,2020-01-29 13:00:00
41.82864507578796,-87.53089712379465,Vandalism,True,True,2020-01-29 14:00:00
41.711991637464116,-87.70517523247243,Vandalism,False,False,2020-01-29 15:00:00
41.90779717327678,-87.6574988248996,Vandalism,False,False,2020-01-29 16:00:00
41.674817499423014,-87.5940760796388,Robbery,False,True,2020-01-29 17:00:00
41.729471694561695,-87.83006454909584,Theft,True,True,2020-01-29 18:00:00
41.77017457544657,-87.69897356941462,Theft,True,False,2020-01-29 19:00:00
41.803044151473784,-87.74053478889108,Robbery,False,False,2020-01-29 20:00:00
41.69696389296603,-87.8414504031351,Burglary,True,True,2020-01-29 21:00:00
41.645934729895686,-87.7529862310834,Assault,True,True,2020-01-29 22:00:00
41.84424801697666,-87.87273107624581,Theft,True,True,2020-01-29 23:00:00
41.715452221296104,-87.88967523722022,Assault,False,True,2020-01-30 00:00:00
41.83249528856904,-87.84593348433808,Robbery,False,True,2020-01-30 01:00:00
41.66174508610968,-87.51475395536433,Burglary,True,False,2020-01-30 02:00:00
41.792456040741925,-87.680188185642,Burglary,False,False,2020-01-30 03:00:00
41.81303577302064,-87.51367113553871,Burglary,False,False,2020-01-30 04:00:00
41.62072941472897,-87.72700084866796,Robbery,True,False,2020-01-30 05:00:00
41.73464171127757,-87.7752735467659,Vandalism,True,True,2020-01-30 06:00:00
41.653765870775594,-87.6975432548639,Vandalism,False,True,2020-01-30 07:00:00
41.62534998818911,-87.72419532454684,Assault,True,True,2020-01-30 08:00:00
41.99598409295598,-87.85773412629531,Vandalism,False,False,2020-01-30 09:00:00
41.72894153798989,-87.64366947412393,Vandalism,False,False,2020-01-30 10:00:00
41.92394977834186,-87.81358472699617,Burglary,True,False,2020-01-30 11:00:00
41.701856261905505,-87.65216481804087,Burglary,False,True,2020-01-30 12:00:00
41.872601088889574,-87.63991956304073,Assault,False,False,2020-01-30 13:00:00
41.904091143955874,-87.83919005874854,Theft,True,True,2020-01-30 14:00:00
41.838255496243136,-87.87546014915574,Assault,True,True,2020-01-30 15:00:00
41.788630475420064,-87.58769536557263,Assault,True,True,2020-01-30 16:00:00
41.764736365658905,-87.71607983049228,Robbery,False,True,2020-01-30 17:00:00
41.7395473066172,-87.87673448179781,Robbery,True,True,2020-01-30 18:00:00
41.97181165769913,-87.5020534731321,Assault,True,True,2020-01-30 19:00:00
41.93224776311509,-87.87688777560146,Assault,True,False,2020-01-30 20:00:00
41.9860107642666,-87.62198590845658,Assault,True,True,2020-01-30 21:00:00
